id,created_at,Growth Area,category,title,description,challenge_id_text
c01e4588-a402-4d11-840a-196041feebe8,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",MIN-0134
3536c4e5-0177-443d-9518-07d814851987,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",MIN-0135
38079c73-7413-4301-b9e2-8632999f442b,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",MIN-0136
66888ca2-24ce-4aea-b654-e4010f3799ba,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,MIN-0137
b2fccc27-5c9f-4baa-9d00-f6db734754e3,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,MIN-0138
8dca1f80-e078-43b2-b8f7-93375919ce4b,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",MIN-0139
fc646cc8-8e7d-449d-b74a-b5e428fc9060,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,MIN-0140
9ef42951-6313-4313-b1e2-2b3c29fc614a,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",MIN-0141
40079b39-d3fb-400f-9391-a88b833ded16,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",MIN-0142
035bee6b-1228-40e7-90a8-2a6632a998eb,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,MIN-0143
6268fe2e-4bc1-40fc-9df8-b41fec9d024f,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",MIN-0144
032bb5a5-c90e-4d3e-9a78-a984f52bec3d,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",MIN-0145
02dc19a6-aeae-44c5-9a21-52d33fee49de,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",MIN-0146
b8c0ece5-e195-43a1-bd25-b07a522ab137,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,MIN-0147
9be2df3c-1bca-4c1f-b186-8c4498263699,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,MIN-0148
7f42d4d2-0915-4154-bbf8-b343da3f7105,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",MIN-0149
22e9dcc9-b94e-4f35-8585-012fa7795d2c,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,MIN-0150
b214f0f8-9586-4060-ad58-6709ee3a160f,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",MIN-0151
796388c4-9c69-40b0-9316-1c621c0a4b8f,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",MIN-0152
c5f68483-6691-4c70-97f9-1e9d4dbed82a,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,MIN-0153
4cbb4c4d-3572-420f-9de9-5c8bde46dad2,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",MIN-0154
ef15e133-1ff3-49b0-aeac-53081318c09e,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",MIN-0155
289c4c48-7aae-43ae-bc1c-0b57b60d1b1b,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",MIN-0156
8612f91f-80b2-4dc8-aba0-a2a4fc802e2a,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,MIN-0157
95a6a10d-77ee-4715-b0b5-ef5f6d7db768,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,MIN-0158
e2efcfb0-6b1c-4ff4-b837-f49896a419d2,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",MIN-0159
efea3ac9-63e6-40b7-b27e-abc318b1bf0b,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,MIN-0160
e19dafdb-d90f-4a79-8b7c-5b4f627b1eca,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",MIN-0161
a8fc9b61-1ca8-4e06-8084-bbfaad61c282,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",MIN-0162
5554a8e5-e527-4cc8-8588-e9b0bbc03d9c,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,MIN-0163
1c225462-625f-4616-8cd8-a576f8020fd8,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",MIN-0164
120bebf2-df61-424b-9368-38e805ccbbb2,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",MIN-0165
97b18d10-26df-4ed0-ad8d-781745600a13,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",MIN-0166
08fc095f-1d53-41e7-b188-c04aea06696a,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,MIN-0167
f9628a87-77b4-400f-b53e-94c2ccbf2906,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,MIN-0168
ee5bc97f-fba0-4515-a937-08b155dc3dea,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",MIN-0169
5fedeee1-ad0b-43fc-b2bf-334f7c309790,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,MIN-0170
ed44b5b4-8317-4aa1-afb7-8e12b94e725c,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",MIN-0171
4a7305fd-624d-4c65-bcff-af5b5340e0e8,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",MIN-0172
c7e855fc-ed43-43ae-a7a6-f2e2c1747be3,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,MIN-0173
67f3137f-36d6-4519-bf79-2092ad470782,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",MIN-0174
2faa4ea9-ddc3-4f1b-b004-228e5490477c,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",MIN-0175
091e256f-0155-4443-8737-3ce372b05ba1,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",MIN-0176
743223f9-2fcb-4fc3-bbcf-0ae3b6a93dfe,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,MIN-0177
77c709f2-63d2-4e64-b5ec-a0c252f542de,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,MIN-0178
2c06cb4d-9887-450e-8760-6568313c019b,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",MIN-0179
c658454f-e90a-46b1-8ce8-2cef89ccb6c2,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,MIN-0180
c2ff46b5-edbe-4510-9dcf-536576165e2b,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",MIN-0181
fae8646a-5d83-4e34-a28e-a774bf5cc45d,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",MIN-0182
2c201ce2-d4ae-4e4d-8abc-e043df9ca7f2,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,MIN-0183
c8c93f31-11fa-4514-b04b-02927c6b25f8,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",MIN-0184
8e26fdc1-821d-4308-9fe1-19679467feaf,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",MIN-0185
cc4d3623-3137-46cd-a116-8dae42063fe4,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",MIN-0186
abdf2e34-2a6e-4a91-b08c-70207fd6a4ed,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,MIN-0187
46fca225-aa56-4eb3-8986-19aa331bc674,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,MIN-0188
d7ece63c-c03e-4c9f-8c42-910853620556,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",MIN-0189
e7b758c3-33eb-4d43-9557-8b26835d1092,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,MIN-0190
dd370a82-897d-4a8e-9c85-f4ce70ea17c3,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",MIN-0191
fe6b4834-e6a7-4eac-b54b-a2edd6bba92c,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",MIN-0192
7e3a668e-54dc-4651-9864-5b7de475a5a1,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,MIN-0193
57fb7656-a819-45a0-ada6-9595c69c6e5f,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",MIN-0194
6e5c7d9e-44b5-4fe7-8402-566ca6c5d624,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",MIN-0195
44d11aa5-3baf-4acb-aa0d-cfb5d9498c99,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",MIN-0196
ba2a29a9-fbb7-4aa9-a133-f3ab519e8447,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,MIN-0197
45385783-807c-4e05-8a61-589494525b5a,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,MIN-0198
fa3399a1-1905-44fd-9898-0db0c102901a,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",MIN-0199
76733dd0-0603-4f10-b72e-c91d0da0239b,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,MIN-0200
238a339b-e28a-4168-9552-fb1b8afcb954,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",MIN-0201
93142650-978b-4d3c-9ffd-1a9f601e9a2f,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",MIN-0202
b66b9cbd-3a48-4368-b2da-0544a39f2673,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,MIN-0203
675403e2-c18a-480a-8c1c-be1daa7963d6,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",MIN-0204
1ea9a984-4815-48b0-8795-360f7c422796,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",MIN-0205
09e460f6-c207-482a-b7c6-dabc8a4b3507,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",MIN-0206
b9b5f66e-f03d-480e-9733-84c5881a330a,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,MIN-0207
3d24ca8f-b5d2-4570-a553-318e0277429d,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,MIN-0208
72846fb0-e490-499b-b1fb-b780675f3b58,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",MIN-0209
702b658a-94dd-4833-8d06-b64ebe9cf8ae,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,MIN-0210
96225244-4900-4c8b-a34d-ec1e3fbfb6e8,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",MIN-0211
fc130151-a1b5-4835-9b49-4c9bf34e5adc,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",MIN-0212
4c798a9e-d514-4d90-9bd1-c1d0a9f5777c,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,MIN-0213
a0967f08-3209-41b4-b80d-90ec9fa71ffc,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",MIN-0214
ead21bfe-ed6c-462a-a47d-8844289f50e1,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",MIN-0215
b3a113cb-e747-4471-bfac-d971f2a8eea8,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",MIN-0216
f75a045c-98cc-4afe-a088-77d8cb25d839,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,MIN-0217
99c52172-fc8b-4457-ab0e-1d795cffe60d,2025-07-22T08:53:28.265343,Mindfulness,Mindfulness,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,MIN-0218
